Comments,Engagement rate,Image,Likes,Url,Date,Caption
9,0.429477794045876%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/92304607_880917755758552_7682875793776066716_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=3dLEfiqWIIYAX_vQ4Um&oh=34fc26684bb95d226b138ecffa9613a2&oe=5EE09D58,35,https://www.instagram.com/p/B-wsXYpBak7,Thu Apr 09 19:53:54 WIB 2020,"Pasukan Mau Tau bisa tebak enggak jawabannya? 😆😆___Halo, Pasukan Mau Tau! Yuyu mau ingetin nih, jangan bosan #maindirumah dulu ya dan jangan lupa juga untuk selalu menjaga kebersihan dan kesehatan. Kamu udah belajar apa aja nih hari ini? Ceritain ke Yuyu dengan komen di bawah, dong. Hihihi.___#YourekaKidsFarm#PlaygroundJakarta#PlayAtHome#DiRumahAja#NowFarming#CariTahuYuk"
1,0.40995607613469986%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/92011809_213805396707130_3634580134706675800_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=Mojb4VAgYOwAX9VQnRa&oh=828864298d3ba317db869a80a3b46f24&oe=5EE31B36,41,https://www.instagram.com/p/B-t92sZhmOE,Wed Apr 08 18:29:00 WIB 2020,#KangenMain feat @mow_cha
12,0.3709126403123475%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91960361_2545126415725273_8827068228126650734_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=68CDIwfcYqwAX_EwXGk&oh=4851036f05cfc88d50316bbbc9fd3bb1&oe=5EE2016A,26,https://www.instagram.com/p/B-ra_7QhY-9,Tue Apr 07 18:45:57 WIB 2020,"Can you guess all the words? 🤔🤔___Halo, Pasukan Mau Tau!Berapa kata nih yang bisa kamu tebak? Bisa tebak semuanya, enggak? 😆😆___#YourekaKidsFarm#PlaygroundJakarta#Intermezzo#WordScramble#InstagramQuiz#NowFarming#CariTahuYuk"
2,0.31234748657881894%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/92419462_2587256508221837_5417666407416856045_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=DhsToOe398cAX-yA0hb&oh=110e7821f0129063d33be96274631380&oe=5EE1008F,30,https://www.instagram.com/p/B-oxcKkB30Y,Mon Apr 06 18:04:19 WIB 2020,"Pengumuman untuk Pasukan Mau Tau! 📢📢___Halo, Pasukan Mau Tau!Yuyu sering dapat pertanyaan nih dari kamu yang sudah beli tiket online Youreka atau yang memiliki gift voucher dari Youreka. Masih berlaku tidak, ya? Geser ke kiri untuk tahu jawabannya, ya! 😆😆___Kalau sekarang #maindirumah dulu ya, Pasukan Mau Tau. Jangan lupa jaga kesehatan dan selalu cuci tangan! Sampai jumpa lagi di Youreka Kids Farm!___#YourekaKidsFarm#PlaygroundJakarta#DiRumahAja#PlayAtHome#Tickets#NowFarming#CariTahuYuk"
2,0.4001952171791117%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91619536_264672054692218_1714534883262289343_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=YZlFBZ04TwQAX9ERYc1&oh=f3966ed67a041b32c0ebd2f2c179baa6&oe=5EE14F20,39,https://www.instagram.com/p/B-jgEsuBb3H,Sat Apr 04 16:56:22 WIB 2020,"Thank you for the cute Youreka fanart by @mochiko234 😍😍___Halo, Pasukan Mau Tau!Kamu pernah gambar Yuyu di rumah? Atau mau menunjukkan hasil mewarnai kamu? Atau hasil masak kamu sama mama dan papa? Wah, pasti seru dan menyenangkan, ya! Boleh dong kasih lihat ke Yuyu, bisa tag di foto atau lewat insta story. Biar Pasukan Mau Tau yang lain juga bisa liat dan #maindirumah kamu jadi lebih seru!___Yuyu tunggu ya! 👨‍🌾👩‍🌾___#YourekaKidsFarm#PlaygroundJakarta#DiRumahAja#PlayatHome#Fanart#NowFarming#CariTahuYuk"
0,0.47828208882381645%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/91514500_173170037023257_338485122867474675_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=F0F4HQQuVtsAX8DH7tX&oh=2ef37478684925731e80c4c1e0b34b6d&oe=5EE2AF59,49,https://www.instagram.com/p/B-eJ6k6hj8r,Thu Apr 02 15:06:32 WIB 2020,#KangenMain
5,0.4489995119570522%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/92175434_2600626780225060_2016930333794938760_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=VAmeKgmk9PwAX95WHoA&oh=2e28df98b9d37cb813bf904c7604a9e8&oe=5EE0A670,41,https://www.instagram.com/p/B-cCfbahB5E,Wed Apr 01 19:23:11 WIB 2020,"Garpu rumput jadi gitar, botol jadi mic, kalau di rumah pasukan mau tau bagaimana? 🎶🎶___Halo, Pasukan Mau Tau!Kamu suka mengalihkan fungsi barang-barang di rumah sesuai imajinasi kamu, enggak? Barang-barang apa saja sih yang biasanya kamu gunakan waktu #dirumahaja? Share ke Yuyu, dong serunya #maindirumah kamu. 😆😆___#YourekaKidsFarm#PlaygroundJakarta#PlayAtHome#FunAtHome#NowFarming#CariTahuYuk"
4,0.3806734992679356%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/91197181_635562223694640_5344518866186534498_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=T1Arw-rl1BIAX_YVR7X&oh=b59dd961528eac5c6ed9ce6d41f50b48&oe=5EE1108E,35,https://www.instagram.com/p/B-ZZoG2hW-4,Tue Mar 31 18:47:37 WIB 2020,"Ada 10? 50? Tak terhingga? Coba bantu Yuyu untuk hitung, yuk! 😆😆___Halo, Pasukan Mau Tau!Gimana #maindirumah versi kamu? Sudah mencoba untuk melakukan hal baru apa aja, nih? Hihihi. Nanti ajarin ke Yuyu ya kalau kita sudah berkesempatan untuk main bareng di Youreka! 👨‍🌾👩‍🌾___#YourekaKidsFarm#PlaygroundJakarta#playathome#DiRumahAja#NowFarming#CariTahuYuk"
15,0.5368472425573451%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/92061830_499045020980257_8340802380721336506_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=rAbH66CYkqEAX8C_GHX&oh=34e0896269aebb6ac4d55c4a8253916a&oe=5EE29E84,40,https://www.instagram.com/p/B-W0VoCh66z,Mon Mar 30 18:43:19 WIB 2020,"How many movies can you guess? 😆😆___Halo, Pasukan Mau Tau!Kamu suka nonton film, enggak? Ternyata selain menyenangkan, menonton film juga bisa membuat kamu belajar tentang bentuk, angka, dan warna, loh! Kamu juga bisa mempelajari bahasa dengan cara yang lebih menyenangkan!___Film kesukaan Pasukan Mau Tau apa, sih? Kasih tau Yuyu, dong! Siapa tahu kita bisa nonton sama-sama.___#YourekaKidsFarm#PlaygroundJakarta#maindirumah#DiRumahAja#playathome#NowFarming#CariTahuYuk"
0,0.4587603709126403%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/91092350_203872344247623_875285084310485577_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=6jvLELvA8BYAX_ZdCIX&oh=cd40192c7cba287a196800466568bd0b&oe=5EE2521B,47,https://www.instagram.com/p/B-PLRhrB8wu,Fri Mar 27 19:29:48 WIB 2020,"#ThrowbackFriday with @defitrikw ___Happy Friday, Pasukan Mau Tau.Biarpun kamu enggak bisa main ke Youreka, gimana #maindirumah kamu? Share ke Yuyu, dong. 😆😆___#YourekaKidsFarm#PlaygroundJakarta#Throwback#DiRumahAja#NowFarming#CariTahuYuk"
